filename,filepath,age,gender,race,label,label_name
24_1_0_20170117150535820.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/24_1_0_20170117150535820.jpg.chip.jpg,24,1,0,1,adult
30_0_2_20170116173633448.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/30_0_2_20170116173633448.jpg.chip.jpg,30,0,2,1,adult
17_1_3_20170119153627673.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/17_1_3_20170119153627673.jpg.chip.jpg,17,1,3,0,under18
41_0_2_20170116192512743.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/41_0_2_20170116192512743.jpg.chip.jpg,41,0,2,1,adult
23_1_0_20170116221812669.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/23_1_0_20170116221812669.jpg.chip.jpg,23,1,0,1,adult
28_1_0_20170116192508046.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/28_1_0_20170116192508046.jpg.chip.jpg,28,1,0,1,adult
8_0_0_20170110220129114.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/8_0_0_20170110220129114.jpg.chip.jpg,8,0,0,0,under18
66_0_0_20170120225917395.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/66_0_0_20170120225917395.jpg.chip.jpg,66,0,0,1,adult
53_1_0_20170117191014323.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/53_1_0_20170117191014323.jpg.chip.jpg,53,1,0,1,adult
13_1_2_20170104013444322.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/13_1_2_20170104013444322.jpg.chip.jpg,13,1,2,0,under18
14_0_0_20170110220704398.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/14_0_0_20170110220704398.jpg.chip.jpg,14,0,0,0,under18
1_0_3_20161219230728256.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_0_3_20161219230728256.jpg.chip.jpg,1,0,3,0,under18
4_0_2_20161219194118187.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/4_0_2_20161219194118187.jpg.chip.jpg,4,0,2,0,under18
14_1_0_20170109204846649.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/14_1_0_20170109204846649.jpg.chip.jpg,14,1,0,0,under18
64_0_0_20170111204901624.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/64_0_0_20170111204901624.jpg.chip.jpg,64,0,0,1,adult
58_0_0_20170111202848963.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/58_0_0_20170111202848963.jpg.chip.jpg,58,0,0,1,adult
6_1_4_20170103213155772.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/6_1_4_20170103213155772.jpg.chip.jpg,6,1,4,0,under18
2_0_2_20161219140905480.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/2_0_2_20161219140905480.jpg.chip.jpg,2,0,2,0,under18
15_1_0_20170109204210842.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/15_1_0_20170109204210842.jpg.chip.jpg,15,1,0,0,under18
42_0_2_20170112215219256.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/42_0_2_20170112215219256.jpg.chip.jpg,42,0,2,1,adult
58_1_1_20170117194006047.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/58_1_1_20170117194006047.jpg.chip.jpg,58,1,1,1,adult
42_1_3_20170109132630643.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/42_1_3_20170109132630643.jpg.chip.jpg,42,1,3,1,adult
35_1_0_20170111182452837.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/35_1_0_20170111182452837.jpg.chip.jpg,35,1,0,1,adult
1_1_2_20161219155353413.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_1_2_20161219155353413.jpg.chip.jpg,1,1,2,0,under18
30_1_3_20170104232147226.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/30_1_3_20170104232147226.jpg.chip.jpg,30,1,3,1,adult
5_0_3_20161220223210595.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/5_0_3_20161220223210595.jpg.chip.jpg,5,0,3,0,under18
36_0_0_20170104205158732.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/36_0_0_20170104205158732.jpg.chip.jpg,36,0,0,1,adult
27_1_3_20170119194424402.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/27_1_3_20170119194424402.jpg.chip.jpg,27,1,3,1,adult
1_1_0_20170109192451846.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_1_0_20170109192451846.jpg.chip.jpg,1,1,0,0,under18
19_1_4_20170103201653879.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/19_1_4_20170103201653879.jpg.chip.jpg,19,1,4,1,adult
63_0_0_20170117161116206.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/63_0_0_20170117161116206.jpg.chip.jpg,63,0,0,1,adult
37_0_0_20170119202225685.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/37_0_0_20170119202225685.jpg.chip.jpg,37,0,0,1,adult
24_0_0_20170104165239658.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/24_0_0_20170104165239658.jpg.chip.jpg,24,0,0,1,adult
2_1_2_20161219151919100.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/2_1_2_20161219151919100.jpg.chip.jpg,2,1,2,0,under18
1_0_3_20161219230714633.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_0_3_20161219230714633.jpg.chip.jpg,1,0,3,0,under18
10_0_0_20170110220403810.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/10_0_0_20170110220403810.jpg.chip.jpg,10,0,0,0,under18
1_0_2_20161219162846063.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_2_20161219162846063.jpg.chip.jpg,1,0,2,0,under18
38_1_3_20170119202712862.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/38_1_3_20170119202712862.jpg.chip.jpg,38,1,3,1,adult
4_0_2_20161219141410544.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/4_0_2_20161219141410544.jpg.chip.jpg,4,0,2,0,under18
39_1_4_20170109002712574.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/39_1_4_20170109002712574.jpg.chip.jpg,39,1,4,1,adult
14_0_0_20170116222402683.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/14_0_0_20170116222402683.jpg.chip.jpg,14,0,0,0,under18
27_1_1_20170112234451680.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/27_1_1_20170112234451680.jpg.chip.jpg,27,1,1,1,adult
1_1_0_20170109191835969.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_1_0_20170109191835969.jpg.chip.jpg,1,1,0,0,under18
28_0_1_20170116194234082.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/28_0_1_20170116194234082.jpg.chip.jpg,28,0,1,1,adult
27_0_1_20170113150706765.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/27_0_1_20170113150706765.jpg.chip.jpg,27,0,1,1,adult
12_1_0_20170109203631496.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/12_1_0_20170109203631496.jpg.chip.jpg,12,1,0,0,under18
73_1_3_20170104221010950.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/73_1_3_20170104221010950.jpg.chip.jpg,73,1,3,1,adult
28_1_3_20170104235045746.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/28_1_3_20170104235045746.jpg.chip.jpg,28,1,3,1,adult
1_0_2_20161219193903835.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_0_2_20161219193903835.jpg.chip.jpg,1,0,2,0,under18
47_1_0_20170109220517890.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/47_1_0_20170109220517890.jpg.chip.jpg,47,1,0,1,adult
16_0_0_20170120133327900.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/16_0_0_20170120133327900.jpg.chip.jpg,16,0,0,0,under18
1_0_0_20170110213043946.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_0_20170110213043946.jpg.chip.jpg,1,0,0,0,under18
1_1_2_20161219205734821.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_1_2_20161219205734821.jpg.chip.jpg,1,1,2,0,under18
3_1_0_20161219204602748.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/3_1_0_20161219204602748.jpg.chip.jpg,3,1,0,0,under18
2_1_4_20161221192754807.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/2_1_4_20161221192754807.jpg.chip.jpg,2,1,4,0,under18
26_0_0_20170117201116334.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/26_0_0_20170117201116334.jpg.chip.jpg,26,0,0,1,adult
13_1_3_20170109213029072.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/13_1_3_20170109213029072.jpg.chip.jpg,13,1,3,0,under18
62_0_1_20170117175059690.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/62_0_1_20170117175059690.jpg.chip.jpg,62,0,1,1,adult
50_0_0_20170111200749613.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/50_0_0_20170111200749613.jpg.chip.jpg,50,0,0,1,adult
2_0_0_20170110213022114.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/2_0_0_20170110213022114.jpg.chip.jpg,2,0,0,0,under18
25_1_0_20170117134403373.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/25_1_0_20170117134403373.jpg.chip.jpg,25,1,0,1,adult
1_1_0_20161219225855568.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_1_0_20161219225855568.jpg.chip.jpg,1,1,0,0,under18
90_1_2_20170111221639268.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/90_1_2_20170111221639268.jpg.chip.jpg,90,1,2,1,adult
1_0_3_20161220144649151.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_3_20161220144649151.jpg.chip.jpg,1,0,3,0,under18
35_0_2_20170116172921158.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/35_0_2_20170116172921158.jpg.chip.jpg,35,0,2,1,adult
32_0_3_20170104220341542.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/32_0_3_20170104220341542.jpg.chip.jpg,32,0,3,1,adult
54_0_0_20170111195806193.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/54_0_0_20170111195806193.jpg.chip.jpg,54,0,0,1,adult
15_1_0_20170109213555287.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/15_1_0_20170109213555287.jpg.chip.jpg,15,1,0,0,under18
5_1_0_20170109194113052.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/5_1_0_20170109194113052.jpg.chip.jpg,5,1,0,0,under18
47_0_4_20170104002129509.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/47_0_4_20170104002129509.jpg.chip.jpg,47,0,4,1,adult
1_1_0_20170109194413813.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_1_0_20170109194413813.jpg.chip.jpg,1,1,0,0,under18
1_0_3_20161219225012529.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_0_3_20161219225012529.jpg.chip.jpg,1,0,3,0,under18
17_0_1_20170113132556480.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/17_0_1_20170113132556480.jpg.chip.jpg,17,0,1,0,under18
4_1_4_20170103210349522.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/4_1_4_20170103210349522.jpg.chip.jpg,4,1,4,0,under18
11_0_3_20170104230222352.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/11_0_3_20170104230222352.jpg.chip.jpg,11,0,3,0,under18
12_0_0_20170110224833703.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/12_0_0_20170110224833703.jpg.chip.jpg,12,0,0,0,under18
10_0_0_20161220222308131.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,10,0,0,0,under18
36_0_3_20170105180749864.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/36_0_3_20170105180749864.jpg.chip.jpg,36,0,3,1,adult
10_0_0_20161220222308131.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/10_0_0_20161220222308131.jpg.chip.jpg,10,0,0,0,under18
41_0_2_20170104204700955.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/41_0_2_20170104204700955.jpg.chip.jpg,41,0,2,1,adult
46_0_0_20170116192656401.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/46_0_0_20170116192656401.jpg.chip.jpg,46,0,0,1,adult
26_1_4_20170117201650134.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/26_1_4_20170117201650134.jpg.chip.jpg,26,1,4,1,adult
91_1_2_20170105174644734.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/91_1_2_20170105174644734.jpg.chip.jpg,91,1,2,1,adult
8_0_0_20170103210941483.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/8_0_0_20170103210941483.jpg.chip.jpg,8,0,0,0,under18
81_0_0_20170111222146910.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/81_0_0_20170111222146910.jpg.chip.jpg,81,0,0,1,adult
1_0_2_20161219154715885.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_2_20161219154715885.jpg.chip.jpg,1,0,2,0,under18
1_0_3_20161220143114408.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_3_20161220143114408.jpg.chip.jpg,1,0,3,0,under18
16_0_0_20170110231725022.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/16_0_0_20170110231725022.jpg.chip.jpg,16,0,0,0,under18
14_1_2_20170102234329485.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/14_1_2_20170102234329485.jpg.chip.jpg,14,1,2,0,under18
26_1_2_20170116184155381.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/26_1_2_20170116184155381.jpg.chip.jpg,26,1,2,1,adult
8_1_0_20170109205008946.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/8_1_0_20170109205008946.jpg.chip.jpg,8,1,0,0,under18
16_0_0_20170110232757924.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/16_0_0_20170110232757924.jpg.chip.jpg,16,0,0,0,under18
15_1_2_20170104015856031.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/15_1_2_20170104015856031.jpg.chip.jpg,15,1,2,0,under18
4_1_2_20161219205238948.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/4_1_2_20161219205238948.jpg.chip.jpg,4,1,2,0,under18
15_0_0_20170103200850696.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/15_0_0_20170103200850696.jpg.chip.jpg,15,0,0,0,under18
15_0_0_20170103201301966.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/15_0_0_20170103201301966.jpg.chip.jpg,15,0,0,0,under18
2_1_2_20161219140650888.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/2_1_2_20161219140650888.jpg.chip.jpg,2,1,2,0,under18
75_0_2_20170110131323894.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/75_0_2_20170110131323894.jpg.chip.jpg,75,0,2,1,adult
56_0_1_20170113151710086.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/56_0_1_20170113151710086.jpg.chip.jpg,56,0,1,1,adult
1_0_4_20161221201909505.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_4_20161221201909505.jpg.chip.jpg,1,0,4,0,under18
5_1_2_20161219192448674.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/5_1_2_20161219192448674.jpg.chip.jpg,5,1,2,0,under18
60_0_0_20170109013457906.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/60_0_0_20170109013457906.jpg.chip.jpg,60,0,0,1,adult
82_1_0_20170120134927295.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/82_1_0_20170120134927295.jpg.chip.jpg,82,1,0,1,adult
53_1_1_20170104184527846.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/53_1_1_20170104184527846.jpg.chip.jpg,53,1,1,1,adult
1_1_0_20161219201307075.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_1_0_20161219201307075.jpg.chip.jpg,1,1,0,0,under18
4_1_0_20170110213431280.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/4_1_0_20170110213431280.jpg.chip.jpg,4,1,0,0,under18
1_0_0_20170110212745529.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_0_0_20170110212745529.jpg.chip.jpg,1,0,0,0,under18
1_0_0_20170109193647852.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_0_20170109193647852.jpg.chip.jpg,1,0,0,0,under18
54_1_0_20170117204559094.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/54_1_0_20170117204559094.jpg.chip.jpg,54,1,0,1,adult
25_1_3_20170119171943592.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/25_1_3_20170119171943592.jpg.chip.jpg,25,1,3,1,adult
1_1_2_20161219202106997.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_1_2_20161219202106997.jpg.chip.jpg,1,1,2,0,under18
62_0_2_20170104212649180.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/62_0_2_20170104212649180.jpg.chip.jpg,62,0,2,1,adult
1_0_2_20161219202906108.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_2_20161219202906108.jpg.chip.jpg,1,0,2,0,under18
11_1_0_20170109204611305.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/11_1_0_20170109204611305.jpg.chip.jpg,11,1,0,0,under18
8_0_2_20170110220614569.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/8_0_2_20170110220614569.jpg.chip.jpg,8,0,2,0,under18
16_0_0_20170110231916206.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/16_0_0_20170110231916206.jpg.chip.jpg,16,0,0,0,under18
41_0_0_20170104205956308.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/41_0_0_20170104205956308.jpg.chip.jpg,41,0,0,1,adult
12_1_3_20170104013517483.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/12_1_3_20170104013517483.jpg.chip.jpg,12,1,3,0,under18
53_1_0_20170110131645457.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/53_1_0_20170110131645457.jpg.chip.jpg,53,1,0,1,adult
14_0_0_20170117150204180.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/14_0_0_20170117150204180.jpg.chip.jpg,14,0,0,0,under18
4_0_0_20170110224617729.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/4_0_0_20170110224617729.jpg.chip.jpg,4,0,0,0,under18
1_0_0_20161219225850912.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_0_20161219225850912.jpg.chip.jpg,1,0,0,0,under18
10_0_0_20170110225444491.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/10_0_0_20170110225444491.jpg.chip.jpg,10,0,0,0,under18
45_0_0_20170113182720390.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/45_0_0_20170113182720390.jpg.chip.jpg,45,0,0,1,adult
2_1_3_20161219225435504.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/2_1_3_20161219225435504.jpg.chip.jpg,2,1,3,0,under18
8_0_0_20170117182551223.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/8_0_0_20170117182551223.jpg.chip.jpg,8,0,0,0,under18
13_1_0_20170109214314841.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/13_1_0_20170109214314841.jpg.chip.jpg,13,1,0,0,under18
1_1_1_20170109191050443.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_1_1_20170109191050443.jpg.chip.jpg,1,1,1,0,under18
36_0_0_20170109003426572.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/36_0_0_20170109003426572.jpg.chip.jpg,36,0,0,1,adult
5_0_2_20161219192249187.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/5_0_2_20161219192249187.jpg.chip.jpg,5,0,2,0,under18
45_1_0_20170109150822520.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/45_1_0_20170109150822520.jpg.chip.jpg,45,1,0,1,adult
1_0_2_20161219203335428.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_0_2_20161219203335428.jpg.chip.jpg,1,0,2,0,under18
4_1_4_20170103205256107.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/4_1_4_20170103205256107.jpg.chip.jpg,4,1,4,0,under18
29_1_2_20170116165527351.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/29_1_2_20170116165527351.jpg.chip.jpg,29,1,2,1,adult
40_0_0_20170104181301060.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/40_0_0_20170104181301060.jpg.chip.jpg,40,0,0,1,adult
5_1_0_20170109204908218.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/5_1_0_20170109204908218.jpg.chip.jpg,5,1,0,0,under18
34_1_2_20170105164106036.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/34_1_2_20170105164106036.jpg.chip.jpg,34,1,2,1,adult
5_1_0_20170109194115394.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/5_1_0_20170109194115394.jpg.chip.jpg,5,1,0,0,under18
29_1_2_20170116163132225.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/29_1_2_20170116163132225.jpg.chip.jpg,29,1,2,1,adult
21_1_1_20170103223257503.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/21_1_1_20170103223257503.jpg.chip.jpg,21,1,1,1,adult
30_0_0_20170104200840697.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/30_0_0_20170104200840697.jpg.chip.jpg,30,0,0,1,adult
48_0_0_20170111201220613.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/48_0_0_20170111201220613.jpg.chip.jpg,48,0,0,1,adult
51_1_4_20170103234622539.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/51_1_4_20170103234622539.jpg.chip.jpg,51,1,4,1,adult
63_0_0_20170111171747618.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/63_0_0_20170111171747618.jpg.chip.jpg,63,0,0,1,adult
24_1_1_20170116000700293.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/24_1_1_20170116000700293.jpg.chip.jpg,24,1,1,1,adult
6_1_4_20161221195807162.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/6_1_4_20161221195807162.jpg.chip.jpg,6,1,4,0,under18
3_1_0_20170109190522134.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/3_1_0_20170109190522134.jpg.chip.jpg,3,1,0,0,under18
1_0_4_20161221201753176.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/1_0_4_20161221201753176.jpg.chip.jpg,1,0,4,0,under18
67_1_0_20170110140730634.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/67_1_0_20170110140730634.jpg.chip.jpg,67,1,0,1,adult
26_1_2_20170116175323304.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/26_1_2_20170116175323304.jpg.chip.jpg,26,1,2,1,adult
39_0_2_20170116192518885.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/39_0_2_20170116192518885.jpg.chip.jpg,39,0,2,1,adult
2_1_2_20161219142349633.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/2_1_2_20161219142349633.jpg.chip.jpg,2,1,2,0,under18
34_0_4_20170117141716057.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/34_0_4_20170117141716057.jpg.chip.jpg,34,0,4,1,adult
30_1_2_20170108234540565.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/30_1_2_20170108234540565.jpg.chip.jpg,30,1,2,1,adult
28_0_4_20170116183505479.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/28_0_4_20170116183505479.jpg.chip.jpg,28,0,4,1,adult
52_0_0_20170104211941860.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/52_0_0_20170104211941860.jpg.chip.jpg,52,0,0,1,adult
2_1_0_20170109192428145.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/2_1_0_20170109192428145.jpg.chip.jpg,2,1,0,0,under18
17_0_0_20170105183357879.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/17_0_0_20170105183357879.jpg.chip.jpg,17,0,0,0,under18
1_0_4_20170103202417352.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_0_4_20170103202417352.jpg.chip.jpg,1,0,4,0,under18
56_0_0_20170111194856535.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/56_0_0_20170111194856535.jpg.chip.jpg,56,0,0,1,adult
26_0_4_20170117195551948.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/26_0_4_20170117195551948.jpg.chip.jpg,26,0,4,1,adult
26_0_1_20170113151608208.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/26_0_1_20170113151608208.jpg.chip.jpg,26,0,1,1,adult
26_0_2_20170116180358437.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/26_0_2_20170116180358437.jpg.chip.jpg,26,0,2,1,adult
1_1_2_20161219203432220.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_1_2_20161219203432220.jpg.chip.jpg,1,1,2,0,under18
39_0_4_20170104200746817.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/39_0_4_20170104200746817.jpg.chip.jpg,39,0,4,1,adult
37_1_0_20170103183016626.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/37_1_0_20170103183016626.jpg.chip.jpg,37,1,0,1,adult
76_0_2_20170105174825693.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/76_0_2_20170105174825693.jpg.chip.jpg,76,0,2,1,adult
62_0_0_20170104185409782.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/62_0_0_20170104185409782.jpg.chip.jpg,62,0,0,1,adult
65_0_1_20170117190534925.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/65_0_1_20170117190534925.jpg.chip.jpg,65,0,1,1,adult
85_0_0_20170111210736421.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/85_0_0_20170111210736421.jpg.chip.jpg,85,0,0,1,adult
5_0_1_20161219153846453.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/5_0_1_20161219153846453.jpg.chip.jpg,5,0,1,0,under18
85_1_0_20170110182120593.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/85_1_0_20170110182120593.jpg.chip.jpg,85,1,0,1,adult
76_1_0_20170110182047993.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/76_1_0_20170110182047993.jpg.chip.jpg,76,1,0,1,adult
15_0_4_20170110232416743.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/15_0_4_20170110232416743.jpg.chip.jpg,15,0,4,0,under18
10_1_1_20170109203520178.jpg.chip.jpg,/kaggle/input/utkface-new/UTKFace/10_1_1_20170109203520178.jpg.chip.jpg,10,1,1,0,under18
1_1_3_20161220220045185.jpg.chip.jpg,/kaggle/input/utkface-new/crop_part1/1_1_3_20161220220045185.jpg.chip.jpg,1,1,3,0,under18
